Date: 28.2.2020 , In use by: Mena
Daytime: 14:48:31, Temperature: 12°C
ID, strain1, strain2, strain3, temp [°C], runtime [ms]
1942, 0.00, 0.00, 11298116.00, 13, 201381
1943, 0.00, 0.00, 11243205.00, 13, 201482
1944, 0.00, 0.00, 11148091.00, 13, 201586
1945, 0.00, 0.00, 11114870.00, 13, 201690
1946, 0.00, 0.00, 11091651.00, 13, 201794
1947, 0.00, 0.00, 11082070.00, 13, 201898
1948, 0.00, 0.00, 11096348.00, 13, 202001
1949, 0.00, 0.00, 11139187.00, 13, 202105
1950, 0.00, 0.00, 11194235.00, 13, 202209
1951, 0.00, 0.00, 11255792.00, 13, 202313
1952, 0.00, 0.00, 11321262.00, 13, 202416
1953, 0.00, 0.00, 11382141.00, 13, 202520
1954, 0.00, 0.00, 11443650.00, 13, 202624
1955, 0.00, 0.00, 11575028.00, 13, 202728
1956, 0.00, 0.00, 11649508.00, 13, 202832
1957, 0.00, 0.00, 11723955.00, 13, 202935
1958, 0.00, 0.00, 11795447.00, 13, 203039
1959, 0.00, 0.00, 11862188.00, 13, 203143
1960, 0.00, 0.00, 11923258.00, 13, 203247
1961, 0.00, 0.00, 11984841.00, 13, 203350
1962, 0.00, 0.00, 12017415.00, 13, 203454
1963, 0.00, 0.00, 11984386.00, 13, 203558
1964, 0.00, 0.00, 11894813.00, 13, 203662
1965, 0.00, 0.00, 11794887.00, 13, 203766
1966, 0.00, 0.00, 11689346.00, 13, 203869
1967, 0.00, 0.00, 11508991.00, 13, 203973
1968, 0.00, 0.00, 11439059.00, 13, 204077
1969, 0.00, 0.00, 11384254.00, 13, 204181
1970, 0.00, 0.00, 11333873.00, 13, 204285
1971, 0.00, 0.00, 11280622.00, 13, 204388
1972, 0.00, 0.00, 11225491.00, 13, 204492
1973, 0.00, 0.00, 11175498.00, 13, 204596
1974, 0.00, 0.00, 11135735.00, 13, 204700
1975, 0.00, 0.00, 11104935.00, 13, 204803
1976, 0.00, 0.00, 11084857.00, 13, 204907
1977, 0.00, 0.00, 11080594.00, 13, 205011
1978, 0.00, 0.00, 11103505.00, 13, 205115
1979, 0.00, 0.00, 11208266.00, 13, 205219
1980, 0.00, 0.00, 11272143.00, 13, 205322
1981, 0.00, 0.00, 11336191.00, 13, 205426
1982, 0.00, 0.00, 11396757.00, 13, 205530
1983, 0.00, 0.00, 11458631.00, 13, 205634
1984, 0.00, 0.00, 11523225.00, 13, 205737
1985, 0.00, 0.00, 11592617.00, 13, 205841
1986, 0.00, 0.00, 11667785.00, 13, 205945
1987, 0.00, 0.00, 11741337.00, 13, 206049
1988, 0.00, 0.00, 11811809.00, 13, 206153
1989, 0.00, 0.00, 11875855.00, 13, 206256
1990, 0.00, 0.00, 11997190.00, 13, 206360
1991, 0.00, 0.00, 12019621.00, 13, 206464
1992, 0.00, 0.00, 11966098.00, 13, 206568
1993, 0.00, 0.00, 11869637.00, 13, 206671
1994, 0.00, 0.00, 11766337.00, 13, 206775
1995, 0.00, 0.00, 11660103.00, 13, 206879
1996, 0.00, 0.00, 11566338.00, 13, 206983
1997, 0.00, 0.00, 11485275.00, 13, 207087
1998, 0.00, 0.00, 11420092.00, 13, 207190
1999, 0.00, 0.00, 11367957.00, 13, 207294
2000, 0.00, 0.00, 11317124.00, 13, 207398
2001, 0.00, 0.00, 11262981.00, 13, 207502
2002, 0.00, 0.00, 11161130.00, 13, 207606
2003, 0.00, 0.00, 11123687.00, 13, 207709
2004, 0.00, 0.00, 11095457.00, 13, 207813
2005, 0.00, 0.00, 11078893.00, 13, 207917
2006, 0.00, 0.00, 11081107.00, 13, 208021
2007, 0.00, 0.00, 11112768.00, 13, 208124
2008, 0.00, 0.00, 11165352.00, 13, 208228
2009, 0.00, 0.00, 11223477.00, 13, 208332
2010, 0.00, 0.00, 11288902.00, 13, 208436
2011, 0.00, 0.00, 11351325.00, 13, 208540
2012, 0.00, 0.00, 11412625.00, 13, 208643
2013, 0.00, 0.00, 11541313.00, 13, 208747
2014, 0.00, 0.00, 11613041.00, 13, 208851
2015, 0.00, 0.00, 11688762.00, 13, 208955
2016, 0.00, 0.00, 11762123.00, 13, 209058
2017, 0.00, 0.00, 11831982.00, 13, 209162
2018, 0.00, 0.00, 11895306.00, 13, 209266
2019, 0.00, 0.00, 11960582.00, 13, 209370
2020, 0.00, 0.00, 12016847.00, 13, 209474
2021, 0.00, 0.00, 12018819.00, 13, 209577
2022, 0.00, 0.00, 11945125.00, 13, 209681
2023, 0.00, 0.00, 11842985.00, 13, 209785
2024, 0.00, 0.00, 11736732.00, 13, 209889
2025, 0.00, 0.00, 11541819.00, 13, 209992
2026, 0.00, 0.00, 11464464.00, 13, 210096
2027, 0.00, 0.00, 11403398.00, 13, 210200
2028, 0.00, 0.00, 11352283.00, 13, 210304
2029, 0.00, 0.00, 11300337.00, 13, 210408
2030, 0.00, 0.00, 11245105.00, 13, 210511
2031, 0.00, 0.00, 11191607.00, 13, 210615
2032, 0.00, 0.00, 11147068.00, 13, 210719
2033, 0.00, 0.00, 11112034.00, 13, 210823
2034, 0.00, 0.00, 11086626.00, 13, 210926
2035, 0.00, 0.00, 11074192.00, 13, 211030
2036, 0.00, 0.00, 11084135.00, 13, 211134
2037, 0.00, 0.00, 11179064.00, 13, 211238
2038, 0.00, 0.00, 11239696.00, 13, 211342
2039, 0.00, 0.00, 11305685.00, 13, 211445
2040, 0.00, 0.00, 11367151.00, 13, 211549
2041, 0.00, 0.00, 11428915.00, 13, 211653
2042, 0.00, 0.00, 11492708.00, 13, 211757
2043, 0.00, 0.00, 11560347.00, 13, 211861
2044, 0.00, 0.00, 11634713.00, 13, 211964
2045, 0.00, 0.00, 11710203.00, 13, 212068
2046, 0.00, 0.00, 11783052.00, 13, 212172
2047, 0.00, 0.00, 11851890.00, 13, 212276
2048, 0.00, 0.00, 11986609.00, 13, 212379
2049, 0.00, 0.00, 12036167.00, 13, 212483
2050, 0.00, 0.00, 12014382.00, 13, 212587
2051, 0.00, 0.00, 11923011.00, 13, 212691
2052, 0.00, 0.00, 11816425.00, 13, 212795
2053, 0.00, 0.00, 11707434.00, 13, 212898
2054, 0.00, 0.00, 11605378.00, 13, 213002
2055, 0.00, 0.00, 11517642.00, 13, 213106
2056, 0.00, 0.00, 11444220.00, 13, 213210
2057, 0.00, 0.00, 11387128.00, 13, 213314
2058, 0.00, 0.00, 11336434.00, 13, 213417
2059, 0.00, 0.00, 11283260.00, 13, 213521
2060, 0.00, 0.00, 11175809.00, 13, 213625
2061, 0.00, 0.00, 11134226.00, 13, 213729
2062, 0.00, 0.00, 11101663.00, 13, 213833
2063, 0.00, 0.00, 11079491.00, 13, 213936
2064, 0.00, 0.00, 11072471.00, 13, 214040
2065, 0.00, 0.00, 11091455.00, 13, 214144
2066, 0.00, 0.00, 11138084.00, 13, 214248
2067, 0.00, 0.00, 11194507.00, 13, 214352
2068, 0.00, 0.00, 11257611.00, 13, 214455
2069, 0.00, 0.00, 11322543.00, 13, 214559
2070, 0.00, 0.00, 11383651.00, 13, 214663
2071, 0.00, 0.00, 11445938.00, 13, 214767
2072, 0.00, 0.00, 11580152.00, 13, 214870
2073, 0.00, 0.00, 11655930.00, 13, 214974
2074, 0.00, 0.00, 11731076.00, 13, 215078
2075, 0.00, 0.00, 11803381.00, 13, 215182
2076, 0.00, 0.00, 11870266.00, 13, 215286
2077, 0.00, 0.00, 11936421.00, 13, 215389
2078, 0.00, 0.00, 12006495.00, 13, 215493
2079, 0.00, 0.00, 12039810.00, 13, 215597
2080, 0.00, 0.00, 11994086.00, 13, 215701
2081, 0.00, 0.00, 11892375.00, 13, 215805
2082, 0.00, 0.00, 11784970.00, 13, 215908
2083, 0.00, 0.00, 11578264.00, 13, 216012
2084, 0.00, 0.00, 11494300.00, 13, 216116
2085, 0.00, 0.00, 11425780.00, 13, 216220
2086, 0.00, 0.00, 11371986.00, 13, 216324
2087, 0.00, 0.00, 11320931.00, 13, 216427
2088, 0.00, 0.00, 11266668.00, 13, 216531
2089, 0.00, 0.00, 11211126.00, 13, 216635
2090, 0.00, 0.00, 11161951.00, 13, 216739
2091, 0.00, 0.00, 11123012.00, 13, 216842
2092, 0.00, 0.00, 11093027.00, 13, 216946
2093, 0.00, 0.00, 11074362.00, 13, 217050
2094, 0.00, 0.00, 11073615.00, 13, 217154
2095, 0.00, 0.00, 11153437.00, 13, 217258
2096, 0.00, 0.00, 11211204.00, 13, 217361
2097, 0.00, 0.00, 11276385.00, 13, 217465
2098, 0.00, 0.00, 11339825.00, 13, 217569
2099, 0.00, 0.00, 11401182.00, 13, 217673
2100, 0.00, 0.00, 11463957.00, 13, 217777
2101, 0.00, 0.00, 11529788.00, 13, 217880
2102, 0.00, 0.00, 11600922.00, 13, 217984
2103, 0.00, 0.00, 11677007.00, 13, 218088
2104, 0.00, 0.00, 11751221.00, 13, 218192
2105, 0.00, 0.00, 11821796.00, 13, 218295
2106, 0.00, 0.00, 11886436.00, 13, 218399
2107, 0.00, 0.00, 12017676.00, 13, 218503
2108, 0.00, 0.00, 12028726.00, 13, 218607
2109, 0.00, 0.00, 11960559.00, 13, 218711
2110, 0.00, 0.00, 11856464.00, 13, 218814
2111, 0.00, 0.00, 11749444.00, 13, 218918
2112, 0.00, 0.00, 11642964.00, 13, 219022
2113, 0.00, 0.00, 11550157.00, 13, 219126
2114, 0.00, 0.00, 11470576.00, 13, 219229
2115, 0.00, 0.00, 11407721.00, 13, 219333
2116, 0.00, 0.00, 11356137.00, 13, 219437
2117, 0.00, 0.00, 11304297.00, 13, 219541
2118, 0.00, 0.00, 11194839.00, 13, 219645
2119, 0.00, 0.00, 11148820.00, 13, 219748
2120, 0.00, 0.00, 11112448.00, 13, 219852
2121, 0.00, 0.00, 11085634.00, 13, 219956
2122, 0.00, 0.00, 11071190.00, 13, 220060
2123, 0.00, 0.00, 11077996.00, 13, 220163
2124, 0.00, 0.00, 11114973.00, 13, 220267
2125, 0.00, 0.00, 11169427.00, 13, 220371
2126, 0.00, 0.00, 11228804.00, 13, 220475
2127, 0.00, 0.00, 11294643.00, 13, 220579
2128, 0.00, 0.00, 11356488.00, 13, 220682
2129, 0.00, 0.00, 11418355.00, 13, 220786
2130, 0.00, 0.00, 11548521.00, 13, 220890
2131, 0.00, 0.00, 11621439.00, 13, 220994
2132, 0.00, 0.00, 11697095.00, 13, 221097
2133, 0.00, 0.00, 11770219.00, 13, 221201
2134, 0.00, 0.00, 11839320.00, 13, 221305
2135, 0.00, 0.00, 11902034.00, 13, 221409
2136, 0.00, 0.00, 11968090.00, 13, 221513
2137, 0.00, 0.00, 12019610.00, 13, 221616
2138, 0.00, 0.00, 12008272.00, 13, 221720
2139, 0.00, 0.00, 11924977.00, 13, 221824
2140, 0.00, 0.00, 11822297.00, 13, 221928
2141, 0.00, 0.00, 11715049.00, 13, 222031
2142, 0.00, 0.00, 11524551.00, 13, 222135
2143, 0.00, 0.00, 11450172.00, 13, 222239
2144, 0.00, 0.00, 11392120.00, 13, 222343
2145, 0.00, 0.00, 11341333.00, 13, 222447
2146, 0.00, 0.00, 11288634.00, 13, 222550
2147, 0.00, 0.00, 11232797.00, 13, 222654
2148, 0.00, 0.00, 11180200.00, 13, 222758
2149, 0.00, 0.00, 11137339.00, 13, 222862
2150, 0.00, 0.00, 11103461.00, 13, 222965
2151, 0.00, 0.00, 11079566.00, 13, 223069
2152, 0.00, 0.00, 11069843.00, 13, 223173
2153, 0.00, 0.00, 11129308.00, 13, 223277
2154, 0.00, 0.00, 11185345.00, 13, 223381
2155, 0.00, 0.00, 11247218.00, 13, 223484
2156, 0.00, 0.00, 11312892.00, 13, 223588
2157, 0.00, 0.00, 11374090.00, 13, 223692
2158, 0.00, 0.00, 11436318.00, 13, 223796
2159, 0.00, 0.00, 11500670.00, 13, 223899
2160, 0.00, 0.00, 11568598.00, 13, 224003
2161, 0.00, 0.00, 11643051.00, 13, 224107
2162, 0.00, 0.00, 11717939.00, 13, 224211
2163, 0.00, 0.00, 11790043.00, 13, 224314
2164, 0.00, 0.00, 11857105.00, 13, 224418
2165, 0.00, 0.00, 11984695.00, 13, 224522
2166, 0.00, 0.00, 12021064.00, 13, 224626
2167, 0.00, 0.00, 11985948.00, 13, 224730
2168, 0.00, 0.00, 11892385.00, 13, 224833
2169, 0.00, 0.00, 11789821.00, 13, 224937
2170, 0.00, 0.00, 11682621.00, 13, 225041
2171, 0.00, 0.00, 11585277.00, 13, 225145
2172, 0.00, 0.00, 11501299.00, 13, 225248
2173, 0.00, 0.00, 11431994.00, 13, 225352
2174, 0.00, 0.00, 11377620.00, 13, 225456
2175, 0.00, 0.00, 11326901.00, 13, 225560
2176, 0.00, 0.00, 11217267.00, 13, 225664
2177, 0.00, 0.00, 11167092.00, 13, 225767
2178, 0.00, 0.00, 11126979.00, 13, 225871
2179, 0.00, 0.00, 11095676.00, 13, 225975
2180, 0.00, 0.00, 11075205.00, 13, 226079
2181, 0.00, 0.00, 11071306.00, 13, 226182
2182, 0.00, 0.00, 11095423.00, 13, 226286
2183, 0.00, 0.00, 11145383.00, 13, 226390
2184, 0.00, 0.00, 11202591.00, 13, 226494
2185, 0.00, 0.00, 11266799.00, 13, 226598
2186, 0.00, 0.00, 11330920.00, 13, 226701
2187, 0.00, 0.00, 11392166.00, 13, 226805
2188, 0.00, 0.00, 11520506.00, 13, 226909
2189, 0.00, 0.00, 11590256.00, 13, 227013
2190, 0.00, 0.00, 11665833.00, 13, 227116
2191, 0.00, 0.00, 11740311.00, 13, 227220
2192, 0.00, 0.00, 11811417.00, 13, 227324
2193, 0.00, 0.00, 11876513.00, 13, 227428
2194, 0.00, 0.00, 11940741.00, 13, 227532
2195, 0.00, 0.00, 12001955.00, 13, 227635
2196, 0.00, 0.00, 12017560.00, 13, 227739
2197, 0.00, 0.00, 11959965.00, 13, 227843
2198, 0.00, 0.00, 11861217.00, 13, 227947
2199, 0.00, 0.00, 11757742.00, 13, 228050
2200, 0.00, 0.00, 11560063.00, 13, 228154
2201, 0.00, 0.00, 11480127.00, 13, 228258
2202, 0.00, 0.00, 11415995.00, 13, 228362
2203, 0.00, 0.00, 11363951.00, 13, 228466
2204, 0.00, 0.00, 11312465.00, 13, 228569
2205, 0.00, 0.00, 11257479.00, 13, 228673
2206, 0.00, 0.00, 11202282.00, 13, 228777
2207, 0.00, 0.00, 11154858.00, 13, 228881
2208, 0.00, 0.00, 11117213.00, 13, 228984
2209, 0.00, 0.00, 11088584.00, 13, 229088
2210, 0.00, 0.00, 11071927.00, 13, 229192
2211, 0.00, 0.00, 11107935.00, 13, 229296
2212, 0.00, 0.00, 11161463.00, 13, 229400
2213, 0.00, 0.00, 11220031.00, 13, 229503
2214, 0.00, 0.00, 11285636.00, 13, 229607
2215, 0.00, 0.00, 11348236.00, 13, 229711
2216, 0.00, 0.00, 11409941.00, 13, 229815
2217, 0.00, 0.00, 11473545.00, 13, 229918
2218, 0.00, 0.00, 11539999.00, 13, 230022
2219, 0.00, 0.00, 11611920.00, 13, 230126
2220, 0.00, 0.00, 11687734.00, 13, 230230
2221, 0.00, 0.00, 11761482.00, 13, 230334
2222, 0.00, 0.00, 11831528.00, 13, 230437
2223, 0.00, 0.00, 11963408.00, 13, 230541
2224, 0.00, 0.00, 12022264.00, 13, 230645
2225, 0.00, 0.00, 12021888.00, 13, 230749
2226, 0.00, 0.00, 11943947.00, 13, 230852
2227, 0.00, 0.00, 11839504.00, 13, 230956
2228, 0.00, 0.00, 11731945.00, 13, 231060
2229, 0.00, 0.00, 11627486.00, 13, 231164
2230, 0.00, 0.00, 11537222.00, 13, 231268
2231, 0.00, 0.00, 11460452.00, 13, 231371
2232, 0.00, 0.00, 11400519.00, 13, 231475
2233, 0.00, 0.00, 11349428.00, 13, 231579
2234, 0.00, 0.00, 11296977.00, 13, 231683
2235, 0.00, 0.00, 11187228.00, 13, 231786
2236, 0.00, 0.00, 11142787.00, 13, 231890
2237, 0.00, 0.00, 11107508.00, 13, 231994
2238, 0.00, 0.00, 11081901.00, 13, 232098
2239, 0.00, 0.00, 11069573.00, 13, 232202
2240, 0.00, 0.00, 11080447.00, 13, 232305
2241, 0.00, 0.00, 11121633.00, 13, 232409
2242, 0.00, 0.00, 11177387.00, 13, 232513
2243, 0.00, 0.00, 11238144.00, 13, 232617
2244, 0.00, 0.00, 11304043.00, 13, 232720
2245, 0.00, 0.00, 11365644.00, 13, 232824
2246, 0.00, 0.00, 11492433.00, 13, 232928
2247, 0.00, 0.00, 11560039.00, 13, 233032
2248, 0.00, 0.00, 11634132.00, 13, 233136
2249, 0.00, 0.00, 11709873.00, 13, 233239
2250, 0.00, 0.00, 11783025.00, 13, 233343
2251, 0.00, 0.00, 11851405.00, 13, 233447
2252, 0.00, 0.00, 11915689.00, 13, 233551
2253, 0.00, 0.00, 11986613.00, 13, 233654
2254, 0.00, 0.00, 12034757.00, 13, 233758
2255, 0.00, 0.00, 12009833.00, 13, 233862
2256, 0.00, 0.00, 11916961.00, 13, 233966
2257, 0.00, 0.00, 11810923.00, 13, 234070
2258, 0.00, 0.00, 11601187.00, 13, 234173
2259, 0.00, 0.00, 11514398.00, 13, 234277
2260, 0.00, 0.00, 11442038.00, 13, 234381
2261, 0.00, 0.00, 11385791.00, 13, 234485
2262, 0.00, 0.00, 11334841.00, 13, 234588
2263, 0.00, 0.00, 11281119.00, 13, 234692
2264, 0.00, 0.00, 11224877.00, 13, 234796
2265, 0.00, 0.00, 11173182.00, 13, 234900
2266, 0.00, 0.00, 11131502.00, 13, 235004
2267, 0.00, 0.00, 11098710.00, 13, 235107
2268, 0.00, 0.00, 11076173.00, 13, 235211
2269, 0.00, 0.00, 11088845.00, 13, 235315
2270, 0.00, 0.00, 11136401.00, 13, 235419
2271, 0.00, 0.00, 11193267.00, 13, 235522
2272, 0.00, 0.00, 11256430.00, 13, 235626
2273, 0.00, 0.00, 11321405.00, 13, 235730
2274, 0.00, 0.00, 11382869.00, 13, 235834
2275, 0.00, 0.00, 11445779.00, 13, 235938
2276, 0.00, 0.00, 11510982.00, 13, 236041
2277, 0.00, 0.00, 11580016.00, 13, 236145
2278, 0.00, 0.00, 11655425.00, 13, 236249
2279, 0.00, 0.00, 11730344.00, 13, 236353
2280, 0.00, 0.00, 11802272.00, 13, 236456
2281, 0.00, 0.00, 11933978.00, 13, 236560
2282, 0.00, 0.00, 12002540.00, 13, 236664
2283, 0.00, 0.00, 12033015.00, 13, 236768
2284, 0.00, 0.00, 11984289.00, 13, 236871
2285, 0.00, 0.00, 11883660.00, 13, 236975
2286, 0.00, 0.00, 11777971.00, 13, 237079
2287, 0.00, 0.00, 11669695.00, 13, 237183
2288, 0.00, 0.00, 11573418.00, 13, 237287
2289, 0.00, 0.00, 11490627.00, 13, 237390
2290, 0.00, 0.00, 11423656.00, 13, 237494
2291, 0.00, 0.00, 11370551.00, 13, 237598
2292, 0.00, 0.00, 11319181.00, 13, 237702
2293, 0.00, 0.00, 11208618.00, 13, 237805
2294, 0.00, 0.00, 11159771.00, 13, 237909
2295, 0.00, 0.00, 11120802.00, 13, 238013
2296, 0.00, 0.00, 11090665.00, 13, 238117
2297, 0.00, 0.00, 11071894.00, 13, 238221
2298, 0.00, 0.00, 11071361.00, 13, 238324
2299, 0.00, 0.00, 11100169.00, 13, 238428
2300, 0.00, 0.00, 11152496.00, 13, 238532
2301, 0.00, 0.00, 11210516.00, 13, 238636
2302, 0.00, 0.00, 11275734.00, 13, 238739
2303, 0.00, 0.00, 11339109.00, 13, 238843
2304, 0.00, 0.00, 11464019.00, 13, 238947
2305, 0.00, 0.00, 11530046.00, 13, 239051
2306, 0.00, 0.00, 11600687.00, 13, 239155
2307, 0.00, 0.00, 11676179.00, 13, 239258
2308, 0.00, 0.00, 11750137.00, 13, 239362
2309, 0.00, 0.00, 11820631.00, 13, 239466
2310, 0.00, 0.00, 11885225.00, 13, 239570
2311, 0.00, 0.00, 11951098.00, 13, 239673
2312, 0.00, 0.00, 12012957.00, 13, 239777
2313, 0.00, 0.00, 12023098.00, 13, 239881
2314, 0.00, 0.00, 11953618.00, 13, 239985
2315, 0.00, 0.00, 11850509.00, 13, 240089
2316, 0.00, 0.00, 11638181.00, 13, 240192
2317, 0.00, 0.00, 11546675.00, 13, 240296
2318, 0.00, 0.00, 11468216.00, 13, 240400
2319, 0.00, 0.00, 11406600.00, 13, 240504
2320, 0.00, 0.00, 11355128.00, 13, 240607
2321, 0.00, 0.00, 11303001.00, 13, 240711
2322, 0.00, 0.00, 11247336.00, 13, 240815
2323, 0.00, 0.00, 11192727.00, 13, 240919
2324, 0.00, 0.00, 11146886.00, 13, 241023
2325, 0.00, 0.00, 11110228.00, 13, 241126
2326, 0.00, 0.00, 11083008.00, 13, 241230
2327, 0.00, 0.00, 11068420.00, 13, 241334
2328, 0.00, 0.00, 11112854.00, 13, 241438
2329, 0.00, 0.00, 11167700.00, 13, 241542
2330, 0.00, 0.00, 11227330.00, 13, 241645
2331, 0.00, 0.00, 11293162.00, 13, 241749
2332, 0.00, 0.00, 11355247.00, 13, 241853
2333, 0.00, 0.00, 11417491.00, 13, 241957
2334, 0.00, 0.00, 11481587.00, 13, 242060
2335, 0.00, 0.00, 11548297.00, 13, 242164
2336, 0.00, 0.00, 11620624.00, 13, 242268
2337, 0.00, 0.00, 11695789.00, 13, 242372
2338, 0.00, 0.00, 11768788.00, 13, 242476
2339, 0.00, 0.00, 11900884.00, 13, 242579
2340, 0.00, 0.00, 11967566.00, 13, 242683
2341, 0.00, 0.00, 12015215.00, 13, 242787
2342, 0.00, 0.00, 12000750.00, 13, 242891
2343, 0.00, 0.00, 11917005.00, 13, 242994
2344, 0.00, 0.00, 11815551.00, 13, 243098
2345, 0.00, 0.00, 11709331.00, 13, 243202
2346, 0.00, 0.00, 11608836.00, 13, 243306
2347, 0.00, 0.00, 11522301.00, 13, 243410
2348, 0.00, 0.00, 11448809.00, 13, 243513
2349, 0.00, 0.00, 11391304.00, 13, 243617
2350, 0.00, 0.00, 11340439.00, 13, 243721
2351, 0.00, 0.00, 11231028.00, 13, 243825
2352, 0.00, 0.00, 11178136.00, 13, 243928
2353, 0.00, 0.00, 11135291.00, 13, 244032
2354, 0.00, 0.00, 11101194.00, 13, 244136
2355, 0.00, 0.00, 11077166.00, 13, 244240
2356, 0.00, 0.00, 11067698.00, 13, 244344
2357, 0.00, 0.00, 11083209.00, 13, 244447
2358, 0.00, 0.00, 11127842.00, 13, 244551
2359, 0.00, 0.00, 11184258.00, 13, 244655
2360, 0.00, 0.00, 11246308.00, 13, 244759
2361, 0.00, 0.00, 11311709.00, 13, 244862
2362, 0.00, 0.00, 11435938.00, 13, 244966
2363, 0.00, 0.00, 11500601.00, 13, 245070
2364, 0.00, 0.00, 11568302.00, 13, 245174
2365, 0.00, 0.00, 11641776.00, 13, 245278
2366, 0.00, 0.00, 11715994.00, 13, 245381
2367, 0.00, 0.00, 11787719.00, 13, 245485
2368, 0.00, 0.00, 11854660.00, 13, 245589
2369, 0.00, 0.00, 11917994.00, 13, 245693
2370, 0.00, 0.00, 11985754.00, 13, 245796
2371, 0.00, 0.00, 12023304.00, 13, 245900
2372, 0.00, 0.00, 11985590.00, 13, 246004
2373, 0.00, 0.00, 11890500.00, 13, 246108
2374, 0.00, 0.00, 11680310.00, 13, 246212
2375, 0.00, 0.00, 11583214.00, 13, 246315
2376, 0.00, 0.00, 11499501.00, 13, 246419
2377, 0.00, 0.00, 11430977.00, 13, 246523
2378, 0.00, 0.00, 11376908.00, 13, 246627
2379, 0.00, 0.00, 11325753.00, 13, 246730
2380, 0.00, 0.00, 11271598.00, 13, 246834
2381, 0.00, 0.00, 11215472.00, 13, 246938
2382, 0.00, 0.00, 11165298.00, 13, 247042
2383, 0.00, 0.00, 11125117.00, 13, 247146
2384, 0.00, 0.00, 11093756.00, 13, 247249
2385, 0.00, 0.00, 11073294.00, 13, 247353
2386, 0.00, 0.00, 11093941.00, 13, 247457
2387, 0.00, 0.00, 11144092.00, 13, 247561
2388, 0.00, 0.00, 11201592.00, 13, 247664
2389, 0.00, 0.00, 11265851.00, 13, 247768
2390, 0.00, 0.00, 11329882.00, 13, 247872
2391, 0.00, 0.00, 11391506.00, 13, 247976
2392, 0.00, 0.00, 11454976.00, 13, 248080
2393, 0.00, 0.00, 11520331.00, 13, 248183
2394, 0.00, 0.00, 11589665.00, 13, 248287
2395, 0.00, 0.00, 11664139.00, 13, 248391
2396, 0.00, 0.00, 11737313.00, 13, 248495
2397, 0.00, 0.00, 11872360.00, 13, 248598
2398, 0.00, 0.00, 11937590.00, 13, 248702
2399, 0.00, 0.00, 12000254.00, 13, 248806
2400, 0.00, 0.00, 12013769.00, 13, 248910
2401, 0.00, 0.00, 11954444.00, 13, 249014
2402, 0.00, 0.00, 11855379.00, 13, 249117
2403, 0.00, 0.00, 11752817.00, 13, 249221
2404, 0.00, 0.00, 11649085.00, 13, 249325
2405, 0.00, 0.00, 11558080.00, 13, 249429
2406, 0.00, 0.00, 11479230.00, 13, 249533
2407, 0.00, 0.00, 11415982.00, 13, 249636
2408, 0.00, 0.00, 11364096.00, 13, 249740
2409, 0.00, 0.00, 11257735.00, 13, 249844
2410, 0.00, 0.00, 11202590.00, 13, 249948
2411, 0.00, 0.00, 11155266.00, 13, 250051
2412, 0.00, 0.00, 11117081.00, 13, 250155
2413, 0.00, 0.00, 11088043.00, 13, 250259
2414, 0.00, 0.00, 11071168.00, 13, 250363
2415, 0.00, 0.00, 11074581.00, 13, 250466
2416, 0.00, 0.00, 11108534.00, 13, 250570
2417, 0.00, 0.00, 11162539.00, 13, 250674
2418, 0.00, 0.00, 11221118.00, 13, 250778
2419, 0.00, 0.00, 11286535.00, 13, 250882
2420, 0.00, 0.00, 11349100.00, 13, 250985
2421, 0.00, 0.00, 11475194.00, 13, 251089
2422, 0.00, 0.00, 11541326.00, 13, 251193
2423, 0.00, 0.00, 11612485.00, 13, 251297
2424, 0.00, 0.00, 11687059.00, 13, 251400
2425, 0.00, 0.00, 11759575.00, 13, 251504
2426, 0.00, 0.00, 11828599.00, 13, 251608
2427, 0.00, 0.00, 11892485.00, 13, 251712
2428, 0.00, 0.00, 11960651.00, 13, 251816
2429, 0.00, 0.00, 12019570.00, 13, 251919
2430, 0.00, 0.00, 12017783.00, 13, 252023
2431, 0.00, 0.00, 11938474.00, 13, 252127
2432, 0.00, 0.00, 11727535.00, 13, 252231
2433, 0.00, 0.00, 11624505.00, 13, 252335
2434, 0.00, 0.00, 11535605.00, 13, 252438
2435, 0.00, 0.00, 11460041.00, 13, 252542
2436, 0.00, 0.00, 11400941.00, 13, 252646
2437, 0.00, 0.00, 11349841.00, 13, 252750
2438, 0.00, 0.00, 11297526.00, 13, 252853
2439, 0.00, 0.00, 11241861.00, 13, 252957
2440, 0.00, 0.00, 11188390.00, 13, 253061
2441, 0.00, 0.00, 11143991.00, 13, 253165
2442, 0.00, 0.00, 11108381.00, 13, 253268
2443, 0.00, 0.00, 11082353.00, 13, 253372
2444, 0.00, 0.00, 11081833.00, 13, 253476
2445, 0.00, 0.00, 11124154.00, 13, 253580
2446, 0.00, 0.00, 11180066.00, 13, 253684
2447, 0.00, 0.00, 11240558.00, 13, 253787
2448, 0.00, 0.00, 11306089.00, 13, 253891
2449, 0.00, 0.00, 11367614.00, 13, 253995
2450, 0.00, 0.00, 11430169.00, 13, 254099
2451, 0.00, 0.00, 11494756.00, 13, 254202
2452, 0.00, 0.00, 11562011.00, 13, 254306
2453, 0.00, 0.00, 11634904.00, 13, 254410
2454, 0.00, 0.00, 11709005.00, 13, 254514
2455, 0.00, 0.00, 11780747.00, 13, 254618
2456, 0.00, 0.00, 11912193.00, 13, 254721
